-501.09253	99.70097	0.4138143	-19.990723	-7.888008	61.79213	17.056622	12.688289	-12.175764	-10.484051	6.5740337	-8.005309	14.297825	-7.5107965	20.360762	10.883865	-1.4098772	3.8621256	-0.9330812	1.2980323	-0.5900773	13.971451	29.829666	9.300642	-4.623204	-10.379586	0.1759901	4.137123	-9.990772	0.77402365	2.49796	1.5314033	-0.26972455	3.477835	-0.63518214	-0.4939928	-3.9897552	1.5159593	-3.0929697	1.9195367	3.5526843	-5.0898414	-5.8320637	-1.411562	-12.154932
-479.94284	97.18516	12.37784	-18.80948	-22.032688	59.05505	10.642381	10.896093	-5.8184934	-1.2135046	20.805511	6.543153	21.845613	-14.40325	3.410406	5.019639	1.3538243	3.0147283	-8.531027	-7.207141	-2.4716232	7.647224	1.5354053	-2.321081	6.334772	-4.631548	-1.8768218	2.3267055	0.8474739	-3.721982	-4.7897854	-0.5677676	1.4502321	9.0727215	5.7702856	-5.0786657	-4.620757	-4.607601	-1.0122553	-1.4274377	0.8474436	-3.834721	-3.001145	-0.24954247	-1.7332222
-467.81467	95.4575	3.518867	-12.897011	-18.389511	60.300613	13.601519	8.95193	-2.8312867	0.98121417	24.630018	3.1468267	23.913258	-12.13625	3.4903097	3.243826	7.214654	4.270582	-6.359872	-2.8855097	-5.483608	3.826347	5.5290036	5.350383	7.8450184	-4.409831	3.017513	5.7444324	-1.6761739	-4.553199	0.2958851	1.1139936	2.7963529	8.366982	2.6023853	1.7937071	-6.331531	-4.0328364	-0.27042544	-2.8824549	-2.9496455	-2.4327679	2.4523149	1.9282242	-2.3605924
-460.4807	88.83601	11.123907	6.684433	-5.8711987	65.76725	15.764137	15.689594	2.7980852	-0.3889072	23.710213	4.111322	23.163658	-10.327075	-1.4585516	-8.316284	-2.3136249	1.1005546	-2.942861	-6.119788	-11.90625	1.5457203	5.966915	13.381004	9.970976	-2.4140248	-3.2364862	-6.3739586	-7.5235367	-6.040124	3.5260494	10.383242	-0.28814	-1.190695	-10.472551	-2.216235	3.6665273	3.0952866	2.0316913	-4.865905	-4.713127	-2.5745747	1.2193239	3.6499662	-0.063509524
-463.2175	91.386665	9.130306	11.002983	-2.5481558	71.14369	20.317078	18.476425	1.7056144	-6.433711	14.443965	-3.0412717	18.758125	-9.202097	3.864831	-3.1386988	-0.30905688	2.968092	-3.4671774	-4.271846	-11.353926	5.7354116	6.6517544	11.823384	2.7458065	-1.0866897	-4.304696	-8.736414	-11.429569	-8.087137	1.7469046	10.290639	4.083932	5.0054617	-8.531973	1.2814047	2.8188596	-2.4266434	-3.8659563	-0.59383696	-1.310313	2.200844	3.3958027	1.6024	2.1882942
-362.42273	145.58112	3.5170214	8.956012	-46.258644	18.9109	14.3153515	3.8041117	-10.881168	5.6793823	1.5341488	-9.468818	19.412247	-14.560594	-2.1016037	5.7150464	14.207167	16.56258	4.8769345	-2.9977136	-27.378082	-14.445008	-0.18094507	5.8770437	-8.56414	-13.287526	5.3438993	9.51511	-5.434262	-1.1268307	4.989502	1.3956081	-4.667852	-2.181056	-1.5053394	5.717089	4.3552275	10.112874	4.946501	-3.3932452	-0.7253537	5.6348715	-2.345003	-5.355759	1.1578891
-331.26294	162.03326	-30.678062	19.351933	-57.243286	10.662455	18.883663	-7.0759244	-21.219002	11.884347	7.3620315	12.11552	22.911013	-17.998966	-11.9110365	-14.4998045	-3.7291706	-0.07004088	-0.4623854	-2.6163507	-13.637653	-1.6623429	-3.875577	4.209161	-4.8758507	8.036641	-1.290154	-4.2645264	-10.735867	-5.489377	1.8245721	7.072751	-2.379409	-1.8850305	-8.201746	-4.7980247	-7.150364	-5.274907	8.500693	15.375512	28.782106	14.77239	-1.4973981	-5.160614	-0.5042569
-292.92325	172.50638	-36.195282	21.704071	-64.12288	1.9221774	20.25132	-10.430748	-14.981551	12.772909	4.709639	12.430629	15.528572	-15.070604	-13.066732	-7.7119446	1.2187828	1.8432603	2.217683	-2.9571953	-9.566769	-2.4916716	-8.180412	2.6957936	-9.336942	4.719181	-1.5670142	-1.1744084	-2.1006432	-6.354395	-0.19462341	-2.0586305	0.41665268	0.10626471	-1.1971649	-1.8998607	-4.129852	-0.052986987	4.301224	-0.28160655	6.236029	0.79287004	-3.3906593	-0.41535032	3.6094894
-278.62787	154.23402	-42.28567	16.57256	-57.16667	3.7066882	27.780212	-12.892984	-14.932958	7.9905033	-1.2155718	8.300526	10.718796	-13.176201	-10.060685	2.4904704	8.081708	4.027154	0.71681905	-2.2671425	-6.1365023	2.2966447	-4.4972534	1.4246838	-5.8233747	2.8511567	-0.72854644	-7.7841063	-3.6025398	-10.888132	-4.817232	-9.511188	-8.915589	-5.000593	-0.96727526	0.1519886	-5.8548784	-3.9371557	2.1706886	-4.279137	-4.7568603	-12.299559	-7.3969183	4.0834007	8.35681
-263.13815	169.64124	-54.442505	24.26517	-69.24068	4.253066	23.53279	-3.9313834	-13.655976	19.808342	3.6142204	12.872129	10.503033	-12.949848	-14.037643	-3.1865067	-1.7863908	0.7335791	2.090301	1.8619452	-8.660372	5.119456	-6.184109	3.0873332	-11.328087	0.09320766	-4.488229	-1.4168986	0.8239089	-5.6639132	-0.31578648	-0.5283025	1.905904	-4.2655287	-1.3277959	-3.402145	-4.790532	-6.3783813	-0.71567833	-9.961985	-1.3599328	-6.389241	-6.091012	-2.7548382	-2.6106613
