-627.4928	126.01161	43.74781	54.291653	24.568153	5.4922314	7.4583893	7.788368	15.155828	6.9740906	-14.657713	-8.048242	16.150757	6.370587	0.24472952	2.6328268	-9.422151	-7.7241187	-5.473665	-4.124222	-3.5922112	-11.953058	-12.418914	-10.634261	-6.598604	5.0629888	8.369896	2.5663006	10.635593	5.849476	-13.014967	-4.0648174	-3.0772488	-4.5858426	2.375105	-2.180623	-5.1783133	7.558892	2.9042563	-0.04202938	-0.2884617	-4.9435005	-6.973956	-12.298774	-0.5126484
-580.87366	151.94562	37.475597	50.180325	4.9923644	-12.165761	0.39022484	14.949108	17.61123	2.6433349	-15.443203	-8.237429	13.966536	4.2805586	-7.1285934	-5.376173	-4.4651775	-1.4326572	-1.4428335	-2.194707	-5.441498	-10.494867	-5.906664	-3.7212977	-3.9871645	-1.4072974	-3.3776495	-6.7905126	1.8282323	5.780256	-9.991247	-2.6141436	-2.2989562	-2.4493294	1.2459489	-2.3282328	-5.6455226	3.400907	1.050331	4.370068	1.6632907	-1.16709	5.961033	7.342937	6.508207
-562.2946	158.81522	22.19045	52.44654	11.412879	-2.5317063	0.9206579	2.0991669	2.5860624	5.3885994	-19.75051	-19.390339	9.986755	8.704516	0.4076115	9.629484	-0.1256237	-0.5214839	-8.116909	-10.878702	0.32667887	-0.10148364	-2.3632765	1.7355406	-3.6492612	1.2420645	2.0998337	-8.976227	-5.218979	3.3596249	-4.0383387	-0.39878947	0.7502592	-3.5352268	2.91879	-2.707876	-1.3783542	4.510498	0.13721621	0.2423358	-3.9229875	0.36585045	5.735731	5.837235	14.3064575
-562.81006	159.49623	25.191528	60.54564	18.300663	-6.112323	-1.4530008	2.699741	5.470998	11.220066	-17.435265	-23.862633	12.12797	10.862232	-2.277433	6.6310596	-1.232225	-0.005005479	-3.858917	-13.37506	-4.847144	1.848038	-1.1863458	-0.7341601	-3.8028517	-1.6557517	4.3622837	-1.1837928	-0.59663475	-1.1445681	-5.0097723	3.3760836	5.4137745	-6.059598	-2.3460658	-3.0339875	2.9263425	-1.3927624	-2.1621053	-0.26368397	-11.082106	-6.7955894	-4.6158304	9.16367	18.132322
-524.3406	169.01852	-10.532113	38.52605	18.163994	1.3352549	16.501072	-1.2124544	-6.329884	9.34667	-3.357894	-14.432685	5.2861867	5.190004	-6.565012	-3.2366061	-4.031023	1.8520402	-0.28250146	-10.431248	0.030307293	0.80080175	1.4345145	-4.423135	-2.0409012	-9.967343	0.37050748	-1.9538072	-0.2345401	7.429576	-2.0022707	4.347084	0.9597933	-7.5653257	-0.07632768	-2.067968	3.9434483	-6.1060376	-12.170039	-5.0128717	-7.7274475	-2.8790755	4.842665	13.03983	18.835327
-444.201	135.04517	-14.027565	49.819405	21.478428	-7.0834026	-20.731812	-27.635693	12.316738	11.066765	-7.0898595	-5.417295	2.0621297	9.10651	-3.975134	-11.539692	-13.6282425	-7.7086143	-3.5247886	0.84310293	-0.26175785	-1.156251	-1.205381	-2.062415	-6.641529	0.6219314	-7.1622524	-15.958797	-16.215992	-2.2493582	8.89846	8.394746	-2.5022755	-16.362246	-6.4198294	-5.2593894	-13.764835	-3.455679	2.5370533	5.6518927	1.5173955	-8.485103	-5.7862787	-0.5843513	2.2129295
-366.50803	144.76288	-53.211002	27.743046	-5.795318	3.1986287	3.2706451	-25.66613	18.190155	17.746445	-15.251713	3.7527761	4.8151054	1.1577089	-3.5180502	-11.112709	-7.1173515	0.3453834	-7.0509224	-10.706877	-13.773311	-2.0444617	-3.9922557	-3.583537	1.9996201	-0.071976304	-0.91550386	-1.9133403	-8.728387	-5.451065	2.0976324	-1.8863478	1.9625138	3.103445	-3.9859023	-1.6074494	-6.5983562	-8.032741	-13.303086	-10.490883	-2.8405447	3.4182203	11.855376	10.74329	11.640268
-314.5951	137.35678	-58.79003	27.108734	-15.592954	6.4709663	-0.8781784	-15.764025	15.245155	27.217688	-10.783991	8.912672	5.055147	-8.014453	-5.014965	-13.636575	-4.044849	7.5433936	4.4965034	-1.8219988	-3.884731	4.9914865	-1.5575868	-0.9127173	-0.44252926	4.1889944	-2.1436672	0.74015427	-5.608652	-5.543804	2.9222264	-7.2808156	-3.4705276	-0.6280887	-4.4322386	-0.19947219	-3.6489215	-2.469	-5.7716393	-3.011058	1.1717349	1.3197243	0.8549042	-1.5002543	2.5004196
-280.7333	119.49119	-72.58519	28.682465	-24.626732	23.519379	-4.242304	-7.2231884	-0.07344508	24.435472	-10.894796	3.884501	1.8912504	-5.15703	3.7693334	1.6228342	1.2721105	4.130073	6.3144464	3.502212	-2.8804958	6.460166	2.2504005	4.7783623	-3.0760384	-3.8212035	-0.2968377	-3.1782231	-2.7823842	-5.293497	-1.5005144	-13.715599	-17.900324	-3.3137515	-9.793639	0.6203509	5.5366263	1.2551558	-2.2786338	-3.967084	-2.4281158	-5.16394	-9.883782	-5.780142	-3.7084258
-268.4497	112.54129	-71.64566	26.659073	-17.347635	24.832783	-3.5418272	-9.864632	-1.4359677	25.002773	-5.0319996	3.3599124	2.4248407	-7.9935007	-10.7242985	-14.548956	-1.3287845	0.6122848	6.204544	3.0310183	-0.60542035	9.44161	1.3191544	-1.0787467	-4.4579186	-8.072956	-3.2618585	-2.2227309	-1.8358003	-6.408686	-2.5314639	-6.07938	-6.09591	2.7521014	1.0251756	2.5183609	1.6096907	-2.9638689	-2.789013	-0.73281205	-0.4691937	-4.7342825	-10.724136	-11.771584	-1.7451687
