-645.3064	123.20026	52.02504	47.73712	26.998148	10.5404415	13.362488	22.099174	11.589487	3.1624923	-2.1910045	-21.679367	-14.591323	-13.216877	-7.919359	-0.09812069	4.971433	2.2008877	-9.680687	-14.47418	-3.8237553	-1.9479218	-0.2400583	2.9343405	-6.18505	-6.3220997	-5.572878	-2.711385	-4.1955595	-0.3264928	1.3352549	3.44145	4.331127	4.042053	-0.09331918	0.91326314	2.9903152	5.393836	0.7760335	6.1691756	9.537714	3.3308911	3.1416593	2.8832958	2.0500934
-600.0639	139.11392	41.130592	36.32222	10.003073	2.5667012	23.88417	21.86872	17.200968	8.159292	-4.989482	-22.621927	-5.5153027	-12.968109	-10.9704895	1.20262	-5.7436	-2.6156778	0.46047884	-6.8470583	0.086223364	-0.49900097	-8.063337	-12.655811	-1.3803868	-6.795189	-7.551306	-2.4791868	-5.9464483	-7.515538	-2.8652897	-4.1032577	-3.7310321	7.14783	12.279182	8.1991415	6.223367	2.2856703	-8.241425	5.1333437	5.7380114	-2.485464	-2.562954	-8.530298	-7.1736093
-576.6047	154.8652	47.597862	44.31162	1.8968847	3.5623748	32.192078	27.043865	16.65597	11.221895	-6.48677	-34.65097	-3.3845253	-5.9834414	-10.044489	8.185219	3.6281972	11.1319	10.22509	-6.6030726	-1.3343389	-3.694014	-10.052361	-13.129532	-7.518111	-7.068058	1.5549951	-1.8421347	-1.0776128	-4.8630457	0.6345786	3.4319243	-4.0781264	3.8974938	3.7529492	-2.35514	2.0391715	3.4759312	-5.1744194	4.7774944	8.3260975	-0.81492424	-3.2550356	-5.159299	-1.615042
-558.7118	163.47296	44.501526	40.168026	-6.4311705	0.19172448	33.416477	23.9464	13.575443	5.236101	-10.118618	-36.091667	-0.019424781	-7.189329	-10.694139	7.6576834	-0.09443581	5.456924	6.957556	-10.803236	-2.616239	-8.324068	-8.5237465	-8.993511	-1.8692834	-5.20308	1.2565578	0.36222136	0.49547982	-2.2051442	-0.9202149	1.1941223	-11.399808	-4.144415	-1.3374894	4.5170774	8.123234	3.6631117	-10.196857	-1.112688	6.956467	3.0135293	6.440545	5.3055162	6.130891
-549.75165	165.76645	38.100372	34.44306	-17.528809	-11.448118	27.009897	22.247295	10.464538	10.823814	-4.1058183	-34.24617	2.389058	-3.8774147	-15.017466	2.7651398	-1.1879271	4.5019255	4.2543893	-15.84696	-5.5296526	-3.105095	0.9157061	-9.736125	-7.2699795	-6.444	-2.1942182	-10.327347	-4.050265	2.0575044	1.0744302	-3.0943332	-13.526184	-7.1430326	-4.606353	-10.761017	-5.9093494	2.031538	0.79814744	1.2420039	-1.6886073	1.7633947	9.568855	8.613412	4.671459
-546.8823	169.08884	24.191912	35.066315	-9.093176	-4.8672853	28.117317	30.002594	9.089415	-0.32432073	-13.264089	-35.29786	2.9387407	-6.2679405	-19.992157	7.286834	3.7486904	0.15986317	-2.3820226	-22.040192	-6.1139507	-13.558807	-10.581455	-8.775431	-0.22474837	4.6709585	5.749531	3.1286006	-3.9689903	5.1529098	-1.395994	-1.7276205	-15.511821	-8.378581	-6.5025263	-3.5279841	-0.7546442	-1.2245572	-1.2583447	-2.672251	-5.371908	-10.594603	-2.893989	9.47841	12.36009
-528.71826	175.14429	22.940922	34.01511	2.4016595	-1.2868583	23.551983	18.941162	3.6409013	7.1659822	-1.713431	-24.222332	1.3230983	-4.296586	-12.891012	8.197889	16.064924	5.5035114	-2.4431152	-4.1195035	3.753221	-5.5463915	-1.4753675	-5.513835	-4.8824487	-7.225444	-5.347843	4.321768	-7.969464	0.168567	0.941417	-5.2385426	-10.323648	-10.037373	-11.567705	-10.7292595	-3.693847	-1.7877741	5.6420016	2.8167095	-1.6306691	-11.476359	-6.890314	-3.2749255	12.127125
-544.40643	178.8385	27.278633	35.29213	-2.5792718	-9.11305	22.01184	29.986553	15.914368	23.829628	5.178589	-25.966751	-2.6012077	-3.1760113	-16.204256	5.701443	4.0910997	-2.307298	-5.6720815	-18.711859	-4.8498287	-2.1907105	2.4473128	-8.859966	-4.9734945	-5.1451626	1.5529194	6.999304	2.8489172	8.469894	3.629016	2.683051	-0.49851727	-3.7609575	-3.441033	-5.7133594	-6.147069	-12.531282	-6.95275	-2.221797	4.6522627	-2.8419302	-6.459244	-3.6992161	2.2875838
-529.21136	172.22314	31.27507	46.51113	-4.8912477	-1.529458	29.383268	22.984888	8.468838	17.872704	-0.9824122	-19.157097	-8.088953	-2.7601547	-9.587714	1.872999	10.164032	-0.36780632	4.115905	-2.6916933	-0.4060397	-1.6626779	-3.7106056	-9.520666	0.3410859	-4.142319	4.3236675	-2.2543526	2.817258	6.903682	1.6062711	-2.356605	-2.2751203	-3.3713064	-6.426489	-10.024503	-8.555713	-2.5686333	-3.2124178	-3.6762848	4.365616	-0.83575225	-5.6003585	-7.2052164	4.038984
-452.19907	201.757	33.96456	29.054703	-39.614105	-30.866932	-0.37194037	-9.354458	5.558566	20.811504	-12.720081	-11.710931	6.207326	-2.240383	8.373654	8.246875	8.090345	7.717909	-3.2008681	-6.3614945	-3.4506176	-9.686453	6.48513	10.124197	-2.4683583	-5.8656693	2.2228687	-0.037083864	7.788691	2.5162234	-9.863692	-8.485327	-7.3466854	0.13164392	2.426712	5.16421	4.4190125	0.12792554	-1.54115	-4.529033	1.450266	6.217767	6.7093916	2.7862878	-7.7480116
