-672.927	106.44116	51.0233	34.60008	17.324436	12.160127	9.934615	0.29868412	7.418513	-4.8966665	4.3211727	-0.10445309	-0.707553	4.0724516	7.245826	-9.755831	-8.069286	1.4518803	2.0328727	-1.1459835	7.825688	4.1808434	1.1209896	-2.2947752	7.2559013	6.980413	6.138682	5.4096184	9.480951	6.9874687	2.2785869	-0.42037952	12.105212	6.889304	-0.77024436	5.013704	7.584338	8.794663	2.5039113	1.7637371	0.8774662	0.6881151	5.949183	2.1602602	-3.507306	0.0
-554.7322	156.29047	18.589445	56.431618	13.904818	-14.795571	2.0456483	-14.629728	14.104679	9.875275	-17.380608	-30.60445	3.1249354	13.599343	5.100749	-6.0807304	-12.125246	-0.077245116	2.9673767	-6.3764105	-9.889864	-5.521514	-4.390348	-3.320144	4.9502206	3.0811858	13.707796	-0.10059583	-8.966925	4.7489066	8.032572	7.4875393	8.636583	-4.2901897	-5.115557	-4.6648	2.3198724	3.9219263	1.507683	10.329354	11.073778	6.3610187	2.0463676	-1.4903693	5.465954	0.0
-537.9298	162.7626	14.331528	53.612022	14.0198555	-11.2428055	5.5986605	-11.4163475	15.658898	13.77673	-13.012317	-26.11826	6.0999756	14.019407	4.176694	-5.486685	-12.849941	0.6785602	0.73233294	-9.475954	-10.03132	-2.593389	-0.05493903	-3.834805	-0.32575393	-6.6605177	7.744933	2.979797	-3.283131	12.137064	4.0190496	2.6731105	4.387594	-1.3887402	0.2774312	-1.4616243	2.7725487	-0.0043871403	-2.4987392	-2.3373976	-3.862763	-3.839641	1.446521	2.6643672	10.20695	0.0
-496.09106	166.43251	3.2356977	51.021988	11.716629	-15.552	-1.6131753	-6.470477	10.575731	14.357194	-10.055968	-23.422712	-1.4146514	13.023077	7.809567	-0.4705737	-14.357111	1.5552723	5.4523664	-8.093708	-8.991327	-4.1946945	-1.7738034	-4.1062384	-0.6545296	-4.2601857	6.084584	4.0710497	-7.0731726	5.8934884	0.5951814	1.0925807	3.1700625	0.7369147	-0.38496017	-1.3936522	-0.569004	-0.5583391	-0.03668809	-3.3121371	-7.474616	-3.1702805	1.3803716	4.1965733	7.0345464	141.53251399901285
-483.4529	171.16995	-3.6428952	45.177284	3.7020767	-11.926916	-4.860119	-22.621098	7.6977553	14.396286	-10.826019	-26.074768	-1.3893905	8.091632	4.1478853	3.7265677	-11.880972	-0.34292322	-0.9045551	-9.416338	-9.864287	-1.941646	1.9662194	-8.907211	-5.06413	-10.240707	4.937031	-0.4311068	-9.886251	2.4587197	-4.0975313	-4.914737	-5.86682	-2.8193731	-2.4315913	-0.97827137	-0.35421407	-7.2633944	-0.93391395	-1.1733248	0.4429245	-0.64725196	0.13114572	3.0268943	4.793762	136.76640462266758
-475.64023	165.03683	-21.22809	50.129692	6.4483876	-1.0451366	0.07277262	-21.307093	7.3032513	18.399908	-7.5426874	-21.441772	-0.50111306	2.9396107	-0.8733363	-0.5692719	-11.313786	1.9376947	3.9901698	-4.5663166	-9.856827	-5.3524756	-1.7000272	-9.9532175	-1.7018535	-11.987702	-0.40022057	-1.7416902	-6.929601	4.2608676	3.3168993	-0.5291261	-2.8553565	-7.307013	-4.765427	-1.8110065	1.9121717	-7.4734173	-6.035973	-6.337409	-7.7958345	-7.736928	3.9527292	7.9888034	16.848186	137.12470033826406
-442.61594	162.99615	-30.33287	50.805973	3.7740748	0.009183049	-1.9274349	-28.05964	4.1935835	20.522839	-5.1360755	-21.17038	-3.1354244	7.031702	10.548004	8.837517	-4.4098263	2.7091784	2.4911737	-7.7979712	-10.381878	-1.30741	6.388252	-3.64452	2.3412986	-10.408851	-1.8747792	4.2159247	-4.011571	6.142476	-0.5249053	-8.440984	-3.9616365	-3.591702	1.6383513	1.7581149	0.9753626	-5.0248375	-3.381635	0.89051116	-2.0503721	-0.91002333	6.305539	3.4034042	13.067968	136.84108769750887
-315.47656	152.01979	-75.435394	37.477814	-4.678863	2.2125058	13.862484	-35.849014	5.668988	39.028748	-1.8102802	1.1691699	-0.68205786	-10.499516	-3.7695565	-6.609953	0.61567116	16.068064	-8.143004	-2.4891477	-8.271551	-8.408058	-7.6289473	-0.8677764	26.673668	0.37820947	-12.898582	-0.4917566	-8.087246	-1.7377747	10.322174	8.810396	-0.68477285	-10.22693	-4.8218055	-9.638554	-4.176491	3.3652158	0.41434908	-0.07042539	-0.9594055	-2.4291618	13.429037	7.4511843	13.994465	141.9599859912909
-266.5747	148.10837	-96.44726	29.892136	-20.269585	1.28835	11.267097	-23.062386	-2.9829094	30.372242	-15.099344	2.7649403	7.7360115	-7.2826447	1.315365	-9.579187	-13.765279	17.55795	-6.5343285	8.234843	-9.004667	-1.5268884	9.49839	-10.0605345	0.66728	-8.588219	-6.981854	7.6632137	-4.30373	3.6439962	-0.7242545	-9.183625	-2.175544	1.9755067	2.6655273	-3.0425773	-7.214839	-3.3092422	1.8080454	3.158678	1.5057503	-2.3010933	0.97885126	-5.8426824	1.0434532	135.88169507915273
-238.01251	128.38708	-105.836365	21.007145	-22.148527	5.616774	12.783388	-13.587014	-3.532634	28.48539	-20.081244	4.9847107	7.037575	-2.8281617	-0.7545432	-8.851505	-14.344507	22.56556	-5.2802544	7.1003056	-9.902416	-7.3256817	8.045163	-9.918443	1.0794511	-1.2562149	-10.087212	1.9212844	-15.7515545	-7.46066	-3.9594307	-12.758301	-7.1088386	-4.819624	-5.8380284	-1.5893798	-5.377104	-0.12055725	-1.1675384	-3.9820275	-3.8864646	-7.643957	-1.6789544	0.6075676	7.630328	132.00915180420924
