-632.06964	139.05632	58.410477	34.549442	5.1934423	8.132397	11.482101	14.24201	15.356225	12.138163	-0.85387576	-10.287042	-9.30015	-11.217588	-0.74925923	-0.041818976	-3.546257	-5.502553	-7.4404135	-7.357144	-7.764187	-2.3178585	11.687778	10.44368	12.198117	7.7051964	-0.5890055	-5.1147776	5.103021	3.772784	2.1356568	1.1232059	3.171167	4.244917	0.40315008	-2.8660214	-0.5141444	7.1272326	2.0998826	2.80969	2.4104314	0.964149	1.720716	3.8021798	9.440926	0.0
-611.29474	147.86447	51.503666	34.3052	1.9575222	2.1014981	13.848354	20.002277	11.219442	13.747847	-2.698353	-20.433128	-11.59611	-6.4494057	-2.5093486	3.2221599	-1.989202	-11.50921	-5.451665	-9.8207855	-7.99926	-2.3521852	9.584616	-0.6934098	1.8926138	1.0593239	-1.5921654	-1.8346725	1.605427	3.1368384	-1.5906442	1.8411597	3.5791252	6.758794	17.584381	13.16187	-2.935961	-3.3047504	-8.279127	-4.906765	7.5806413	2.1566246	-4.643041	-9.305352	-3.598875	0.0
-574.1637	163.87604	44.009964	30.631	-6.0689445	-0.878626	25.235369	13.738827	-2.5572886	-2.5901334	-5.964638	-21.711557	-8.114625	6.770145	-6.533746	-10.584439	0.49026462	-9.089451	-3.4774122	0.8820661	-4.3064594	-0.42521834	6.2798376	-5.8898535	-6.962209	-1.2568973	-4.785061	-0.2453928	2.1771722	-4.192483	-4.7861695	2.5431952	1.5491163	-1.77106	4.912039	3.2139428	1.366452	5.56175	3.2429929	6.0998154	8.367526	-0.48326635	-3.8708205	-1.9714324	8.189951	167.96977784662678
-557.1407	161.91515	24.684235	35.542294	9.681183	15.505278	34.83612	9.593443	-5.6051235	-10.149361	-6.403724	-12.865856	-6.390405	11.7444725	-5.326918	-16.775352	4.1881495	-7.9559937	-7.393843	10.969318	-6.1759095	-3.7566817	7.13072	-4.0518317	-2.1175253	5.024416	-2.757636	-5.4202337	-1.5194108	-8.591018	-7.6614037	1.1678365	-0.23976696	-1.4540641	1.5232794	-5.1311255	-9.694486	-5.547819	0.1452635	16.417458	15.351088	8.22952	5.6021347	-5.5634594	-3.2743168	151.13784501880033
-307.2573	150.88324	-17.938148	6.888429	-38.048355	0.8399634	18.794289	-17.531586	-9.087544	2.4696307	-4.9150314	2.496016	-0.8356744	4.442762	3.8092527	-6.515046	4.8012166	0.9325415	2.7018933	16.64299	0.08785951	-9.035301	-8.393974	-10.86508	-9.039326	5.751211	-2.1036263	-9.215502	-7.7384353	-8.5573435	4.9729476	11.259325	-1.6172347	-3.5661964	6.786516	3.3297653	-6.691725	-7.456932	0.5384743	6.2189417	-4.2819815	0.802633	14.88873	2.9722137	-4.6860795	150.81510690147252
-198.68567	132.97504	-37.49256	-1.1564425	-51.966515	6.7614727	26.18394	-22.4528	-9.80586	8.216675	12.978352	5.9406023	-7.329789	-4.479157	-2.1887407	-0.05931419	-0.7666098	-4.859946	-3.7341814	1.6282469	-9.390261	1.8661819	11.043543	-8.397906	-6.8231297	-3.4419606	0.22712302	-1.5870366	-7.460611	-1.4305911	-2.4276087	0.10527295	-5.7244563	-6.914429	-12.627506	-11.743383	1.8914092	-4.704933	4.0235243	7.202074	2.89458	-2.672165	-10.055318	-1.0008867	4.7919416	0.0
-212.12595	154.16289	-80.67172	15.408752	-64.31297	14.603751	23.157314	-9.562762	-1.0669857	12.346836	5.3723693	-2.4831243	-8.569645	-15.394083	2.0059977	-8.316496	15.6698475	-2.8278394	-7.586656	13.455679	-12.392508	13.478255	4.6555142	-8.371228	-6.8551164	-7.3063626	-2.645349	-2.6944976	0.43168032	-4.7061	-5.0538497	-3.2723603	-9.091185	-7.251696	-0.21226785	2.72675	-1.0388258	1.2519834	-4.644214	-3.64507	-6.1531286	-5.1623564	-5.4654117	-3.0841823	4.6011515	135.57111505242543
-181.79718	128.17381	-70.193954	-9.362148	-51.223415	13.393988	27.963383	-6.731982	-1.6778615	12.685589	4.510809	-5.4715333	-7.702224	1.6987923	7.765895	-0.73325926	9.518169	-7.528496	-8.500125	8.213751	-6.351223	4.3647785	1.942653	-4.032018	1.4662721	-1.4947319	-1.0561292	-3.4418478	1.3426807	-4.569097	-6.9674435	-8.082993	-10.554757	-9.510299	-8.520237	-3.6814878	-2.1320665	2.6070065	2.5536284	-2.956913	-1.1066654	-1.5576229	0.014650822	2.5376287	6.740033	136.81582725410686
-192.48827	132.10648	-91.053604	1.6973062	-50.456257	22.29565	31.359798	-4.2885528	-5.4926424	9.906036	-1.5177394	-15.449092	-13.2572365	-6.08167	9.884492	-11.759292	5.569625	-11.7896385	-8.884929	9.833437	-13.0312	1.965898	-1.9213045	-5.6847076	1.6877425	-4.6803527	-2.0897188	-7.593543	1.3337793	-7.3786297	-0.1730265	-7.467394	-5.05582	-3.7925162	-3.0832393	-3.3685308	-1.8818369	0.15253803	-0.8870444	-6.36792	-7.4274626	-8.42824	-6.5531664	-0.4905845	10.369418	136.20239877993833
-165.55438	107.00135	-47.409424	-11.481348	-26.897734	12.891017	31.067875	-7.527828	-7.441633	9.912418	-2.272797	-5.8604126	-5.8512034	0.66189635	4.834489	-5.4934807	1.6352024	-8.643317	-9.236655	6.6979866	-8.986451	-3.1846848	1.2800357	-6.25759	4.4727154	3.7259064	-4.009452	-2.0820756	1.5927768	0.6274687	2.4980211	0.73378444	2.1761262	2.1545532	-3.9121108	-3.592915	-2.1582577	6.0526648	7.278442	-2.5530357	-5.0561633	-9.053296	-9.289817	0.58823204	10.327625	136.3297865012009
-189.39536	131.32405	-79.7998	-2.7107928	-45.14412	18.38798	30.78175	-3.7482834	-7.2374096	10.189686	-4.732091	-9.844578	-3.297838	1.5174159	12.864881	-9.637883	5.0149984	-5.3644576	-2.9650044	14.546368	-7.9383516	2.2856264	2.9149923	-3.1564128	2.9788494	-0.60347164	-12.601018	-11.900209	-4.546618	-7.288652	-2.324126	-6.0785074	1.2524568	-0.3204155	-7.1168213	-1.9528685	-3.2757232	2.7642903	-2.6763036	-9.414091	-1.1528392	-0.42885256	-1.5304807	3.8205352	8.330375	137.5680506070003
-193.24254	122.194244	-89.852554	6.116316	-37.408703	18.732067	15.778815	1.5935018	3.343491	4.615322	-4.0256147	-15.368033	-6.931643	5.6577125	13.562659	-7.224791	-1.6224645	-16.095404	-10.4341955	11.950613	-10.951692	-2.0730183	-1.450419	0.79205954	7.5780454	3.9335155	-0.22845471	-1.0308474	2.1264617	-6.356455	-1.2899337	-3.2917242	4.3174586	-2.3547895	-3.770159	-1.3843406	-4.8935943	-0.2990782	-3.881721	-6.115116	-5.236005	-6.411415	-0.98568225	12.47427	21.8891	138.16433923113516
-188.48763	134.03638	-85.761505	3.385959	-42.369694	24.069597	24.492573	-2.6598217	-7.862163	11.833221	1.2493527	-7.888592	-0.43164927	-7.846243	2.9031906	-14.824521	6.8133163	-8.704153	-4.3088107	9.681995	-10.911964	-3.4447415	4.6128235	-0.8706168	7.709998	1.1615882	-5.421642	-3.6614282	-2.6432076	-4.336892	2.7712493	1.6422198	5.2512226	-4.4665394	-15.172341	-1.615835	-2.3037786	6.0517197	-2.1473613	-7.0582895	-7.1799297	0.63932127	4.3819056	10.265252	13.785933	138.77248781860774
